NO,XCOORD,YCOORD,lrt,crt,fry,lbus,ebus,opensqft,park_count
483,-86.7902985,36.1214981,0,0,0,1,0,0,0
484,-86.7898026,36.1239014,0,0,0,1,0,0,0
485,-86.7891006,36.1276016,0,0,0,1,0,0,0
486,-86.7889023,36.1292992,0,0,0,1,0,0,0
487,-86.7888031,36.1306992,0,0,0,1,0,0,0
488,-86.7886963,36.1324005,0,0,0,1,0,0,0
489,-86.7888031,36.1339989,0,0,0,1,0,0,0
490,-86.7889023,36.1347008,0,0,0,1,0,0,0
491,-86.7886963,36.1360016,0,0,0,1,0,0,0
492,-86.7881012,36.1376991,0,0,0,1,0,0,0
493,-86.7878036,36.1386986,0,0,0,1,0,0,0
494,-86.7875977,36.1395988,0,0,0,1,0,0,0
495,-86.7873001,36.1413994,0,0,0,1,0,0,0
496,-86.7870026,36.142601,0,0,0,1,0,0,0
497,-86.7863007,36.1450005,0,0,0,1,0,0,0
498,-86.7857971,36.1469994,0,0,0,1,0,0,0
499,-86.7853012,36.1483994,0,0,0,1,0,0,0
500,-86.7843018,36.1509018,0,0,0,1,0,0,0
501,-86.7854004,36.1534004,0,0,0,1,0,0,0
502,-86.7850037,36.1528015,0,0,0,1,0,0,0
503,-86.7861023,36.1544991,0,0,0,1,0,0,0
504,-86.7833023,36.155899,0,0,0,1,0,0,0
505,-86.7814026,36.1577988,0,0,0,1,0,0,0
506,-86.7828979,36.1601982,0,0,0,1,0,0,0
507,-86.7794037,36.1618996,0,0,0,1,0,0,0
508,-86.780098,36.1629982,0,0,0,1,0,0,0
509,-86.7807007,36.1638985,0,0,0,1,0,0,0
510,-86.7814026,36.1651001,0,0,0,1,0,0,0
511,-86.7817993,36.1655998,0,0,0,1,0,0,0
512,-86.7804031,36.1659012,0,0,0,0,1,0,0
513,-86.7780991,36.1624985,0,0,0,0,1,0,0
514,-86.7789001,36.1636009,0,0,0,0,1,0,0
515,-86.7771988,36.1610985,0,0,0,0,1,0,0
516,-86.7766037,36.160099,0,0,0,0,1,0,0
517,-86.776001,36.1591988,0,0,0,0,1,0,0
518,-86.7753983,36.1582985,0,0,0,0,1,0,0
519,-86.7745972,36.1570015,0,0,0,0,1,0,0
520,-86.7740021,36.1562004,0,0,0,0,1,0,0
521,-86.7731018,36.1548004,0,0,0,0,1,0,0
522,-86.7722015,36.1534004,0,0,0,0,1,0,0
523,-86.7715988,36.1525002,0,0,0,0,1,0,0
524,-86.6675034,36.1362,0,0,0,0,1,0,0
525,-86.7790985,36.1664009,0,0,0,1,0,0,0
526,-86.7774963,36.1661987,0,0,0,1,0,0,0
527,-86.7729034,36.1688004,0,0,0,1,0,0,0
528,-86.7724991,36.1696014,0,0,0,1,0,0,0
529,-86.7741013,36.1739998,0,0,0,1,0,0,0
530,-86.7743988,36.1755981,0,0,0,1,0,0,0
531,-86.7745972,36.1767998,0,0,0,1,0,0,0
532,-86.7738037,36.1831017,0,0,0,1,0,0,0
533,-86.7736969,36.1842003,0,0,0,1,0,0,0
534,-86.7734985,36.1859016,0,0,0,1,0,0,0
535,-86.7733994,36.1870995,0,0,0,1,0,0,0
536,-86.7731018,36.1892014,0,0,0,1,0,0,0
537,-86.7729034,36.1903992,0,0,0,1,0,0,0
538,-86.7727966,36.1916008,0,0,0,1,0,0,0
539,-86.7723999,36.1940002,0,0,0,1,0,0,0
540,-86.7721024,36.1954002,0,0,0,1,0,0,0
541,-86.7718964,36.1963997,0,0,0,1,0,0,0
542,-86.7697983,36.2005997,0,0,0,1,0,0,0
543,-86.7686996,36.2056007,0,0,0,1,0,0,0
544,-86.7682037,36.2069016,0,0,0,1,0,0,0
545,-86.7678986,36.2074013,0,0,0,1,0,0,0
546,-86.7673035,36.2083015,0,0,0,1,0,0,0
547,-86.7666016,36.209301,0,0,0,1,0,0,0
548,-86.7651978,36.2116013,0,0,0,1,0,0,0
549,-86.7645035,36.213501,0,0,0,1,0,0,0
550,-86.7642975,36.2141991,0,0,0,1,0,0,0
551,-86.7639999,36.2150002,0,0,0,1,0,0,0
552,-86.7637024,36.2159996,0,0,0,1,0,0,0
553,-86.7630005,36.2178001,0,0,0,1,0,0,0
554,-86.7618027,36.2212982,0,0,0,1,0,0,0
555,-86.7610016,36.2235985,0,0,0,1,0,0,0
556,-86.7602997,36.225399,0,0,0,1,0,0,0
557,-86.7595978,36.2276993,0,0,0,1,0,0,0
558,-86.760498,36.229599,0,0,0,1,0,0,0
559,-86.7735977,36.2303009,0,0,0,1,0,0,0
560,-86.7708969,36.2302017,0,0,0,1,0,0,0
561,-86.7766037,36.230999,0,0,0,1,0,0,0
562,-86.7814026,36.2335014,0,0,0,1,0,0,0
563,-86.7810974,36.2358017,0,0,0,1,0,0,0
564,-86.7805023,36.2426987,0,0,0,1,0,0,0
565,-86.7802963,36.2443008,0,0,0,1,0,0,0
566,-86.7792969,36.2459984,0,0,0,1,0,0,0
567,-86.7779999,36.2476006,0,0,0,1,0,0,0
568,-86.7773972,36.2472992,0,0,0,1,0,0,0
569,-86.7748032,36.2471008,0,0,0,1,0,0,0
570,-86.7733002,36.2475014,0,0,0,1,0,0,0
571,-86.7730026,36.2464981,0,0,0,1,0,0,0
572,-86.7713013,36.2463989,0,0,0,1,0,0,0
573,-86.768898,36.2454987,0,0,0,1,0,0,0
574,-86.7677994,36.2448997,0,0,0,1,0,0,0
575,-86.767601,36.2433014,0,0,0,1,0,0,0
576,-86.770401,36.2405014,0,0,0,1,0,0,0
577,-86.7726974,36.2402992,0,0,0,1,0,0,0
578,-86.7731018,36.2391014,0,0,0,1,0,0,0
579,-86.7733002,36.2370987,0,0,0,1,0,0,0
580,-86.7750015,36.2355995,0,0,0,1,0,0,0
581,-86.7751999,36.2346001,0,0,0,1,0,0,0
582,-86.7748032,36.2345009,0,0,0,1,0,0,0
583,-86.7703018,36.2372017,0,0,0,1,0,0,0
584,-86.7693024,36.237999,0,0,0,1,0,0,0
585,-86.766098,36.2380981,0,0,0,1,0,0,0
586,-86.7654037,36.2374992,0,0,0,1,0,0,0
587,-86.7814026,36.2335014,0,0,0,1,0,0,0
588,-86.7810974,36.2358017,0,0,0,1,0,0,0
589,-86.7805023,36.2426987,0,0,0,1,0,0,0
590,-86.7802963,36.2443008,0,0,0,1,0,0,0
591,-86.7792969,36.2459984,0,0,0,1,0,0,0
592,-86.7779999,36.2476006,0,0,0,1,0,0,0
593,-86.7773972,36.2472992,0,0,0,1,0,0,0
594,-86.7748032,36.2471008,0,0,0,1,0,0,0
595,-86.7733002,36.2475014,0,0,0,1,0,0,0
596,-86.7730026,36.2464981,0,0,0,1,0,0,0
597,-86.7713013,36.2463989,0,0,0,1,0,0,0
598,-86.768898,36.2454987,0,0,0,1,0,0,0
599,-86.7677994,36.2448997,0,0,0,1,0,0,0
600,-86.767601,36.2433014,0,0,0,1,0,0,0
601,-86.770401,36.2405014,0,0,0,1,0,0,0
602,-86.7726974,36.2402992,0,0,0,1,0,0,0
603,-86.7731018,36.2391014,0,0,0,1,0,0,0
604,-86.7733002,36.2370987,0,0,0,1,0,0,0
605,-86.7750015,36.2355995,0,0,0,1,0,0,0
606,-86.7751999,36.2346001,0,0,0,1,0,0,0
607,-86.7748032,36.2345009,0,0,0,1,0,0,0
608,-86.7712021,36.236599,0,0,0,1,0,0,0
609,-86.7693024,36.237999,0,0,0,1,0,0,0
610,-86.766098,36.2380981,0,0,0,1,0,0,0
611,-86.7654037,36.2374992,0,0,0,1,0,0,0
612,-86.7697983,36.2326012,0,0,0,1,0,0,0
613,-86.767601,36.2342987,0,0,0,1,0,0,0
614,-86.773201,36.2313995,0,0,0,1,0,0,0
615,-86.7736969,36.2307014,0,0,0,1,0,0,0
616,-86.7708969,36.2302017,0,0,0,1,0,0,0
617,-86.7654037,36.2304993,0,0,0,1,0,0,0
618,-86.759697,36.2294998,0,0,0,1,0,0,0
619,-86.7595978,36.2277985,0,0,0,1,0,0,0
620,-86.7601013,36.2260017,0,0,0,1,0,0,0
621,-86.7609024,36.2238998,0,0,0,1,0,0,0
622,-86.7617035,36.2215004,0,0,0,1,0,0,0
623,-86.7623978,36.2196007,0,0,0,1,0,0,0
624,-86.7631989,36.2173996,0,0,0,1,0,0,0
625,-86.7639008,36.2153015,0,0,0,1,0,0,0
626,-86.7642975,36.2142982,0,0,0,1,0,0,0
627,-86.764801,36.2127991,0,0,0,1,0,0,0
628,-86.7651978,36.2117004,0,0,0,1,0,0,0
629,-86.7673035,36.2084007,0,0,0,1,0,0,0
630,-86.768898,36.2047997,0,0,0,1,0,0,0
631,-86.7697983,36.2005005,0,0,0,1,0,0,0
632,-86.7707977,36.1983986,0,0,0,1,0,0,0
633,-86.7717972,36.1964989,0,0,0,1,0,0,0
634,-86.7723999,36.1941986,0,0,0,1,0,0,0
635,-86.7726974,36.1920013,0,0,0,1,0,0,0
636,-86.7729034,36.1904984,0,0,0,1,0,0,0
637,-86.7731018,36.1888008,0,0,0,1,0,0,0
638,-86.7734985,36.1859016,0,0,0,1,0,0,0
639,-86.7738037,36.1838989,0,0,0,1,0,0,0
640,-86.7739029,36.1823006,0,0,0,1,0,0,0
641,-86.7743988,36.1786995,0,0,0,1,0,0,0
642,-86.774498,36.1758995,0,0,0,1,0,0,0
643,-86.7739029,36.1727982,0,0,0,1,0,0,0
644,-86.7774963,36.1661987,0,0,0,1,0,0,0
645,-86.7789993,36.1661987,0,0,0,1,0,0,0
646,-86.7639999,36.1549988,0,0,0,1,0,0,0
647,-86.7686005,36.156601,0,0,0,1,0,0,0
648,-86.7699966,36.1571999,0,0,0,1,0,0,0
649,-86.7718964,36.1581993,0,0,0,1,0,0,0
650,-86.7733994,36.1605988,0,0,0,1,0,0,0
651,-86.7750015,36.1618996,0,0,0,1,0,0,0
652,-86.7753983,36.1617012,0,0,0,1,0,0,0
653,-86.7783966,36.1604996,0,0,0,1,0,0,0
654,-86.7791977,36.1617012,0,0,0,1,0,0,0
655,-86.780098,36.1629982,0,0,0,1,0,0,0
656,-86.7807007,36.1638985,0,0,0,1,0,0,0
657,-86.7814026,36.1651001,0,0,0,1,0,0,0
658,-86.7817993,36.1655998,0,0,0,1,0,0,0
659,-86.7804031,36.1659012,0,0,0,1,0,0,0
660,-86.7789001,36.1636009,0,0,0,1,0,0,0
661,-86.7785034,36.1629982,0,0,0,1,0,0,0
662,-86.7771988,36.1610985,0,0,0,1,0,0,0
663,-86.776001,36.161499,0,0,0,1,0,0,0
664,-86.7739029,36.1599007,0,0,0,1,0,0,0
665,-86.7726974,36.1594009,0,0,0,1,0,0,0
666,-86.7721024,36.1585999,0,0,0,1,0,0,0
667,-86.7705994,36.1575012,0,0,0,1,0,0,0
668,-86.7687988,36.1567001,0,0,0,1,0,0,0
669,-86.7671967,36.1559982,0,0,0,1,0,0,0
670,-86.7664032,36.1557007,0,0,0,1,0,0,0
671,-86.7636032,36.1548996,0,0,0,1,0,0,0
672,-86.7584,36.1548004,0,0,0,1,0,0,0
673,-86.7581024,36.1562004,0,0,0,1,0,0,0
674,-86.6489029,36.0500984,0,0,0,1,0,0,0
675,-86.6455994,36.0514984,0,0,0,1,0,0,0
676,-86.6461029,36.0511017,0,0,0,1,0,0,0
677,-86.6423035,36.0551987,0,0,0,1,0,0,0
678,-86.6408005,36.0598984,0,0,0,1,0,0,0
679,-86.6378021,36.0624008,0,0,0,1,0,0,0
680,-86.637001,36.0647011,0,0,0,1,0,0,0
681,-86.6365967,36.0667,0,0,0,1,0,0,0
682,-86.6364975,36.0708008,0,0,0,1,0,0,0
683,-86.6363983,36.0721016,0,0,0,1,0,0,0
684,-86.6376038,36.0733986,0,0,0,1,0,0,0
685,-86.6667023,36.1668015,0,1,0,0,0,0,0
686,-86.6409988,36.0768013,0,0,0,1,0,0,0
687,-86.645401,36.0802002,0,0,0,1,0,0,0
688,-86.6472015,36.0838013,0,0,0,1,0,0,0
689,-86.6480026,36.0858002,0,0,0,1,0,0,0
690,-86.6496964,36.0886002,0,0,0,1,0,0,0
691,-86.6513977,36.0914001,0,0,0,1,0,0,0
692,-86.6535034,36.0946007,0,0,0,1,0,0,0
693,-86.6604996,36.0993004,0,0,0,1,0,0,0
694,-86.6662979,36.1030998,0,0,0,1,0,0,0
695,-86.6700974,36.1049004,0,0,0,1,0,0,0
696,-86.6720963,36.1057014,0,0,0,1,0,0,0
697,-86.6733017,36.1063004,0,0,0,1,0,0,0
698,-86.6893005,36.112999,0,0,0,1,0,0,0
699,-86.691597,36.1139984,0,0,0,1,0,0,0
700,-86.6975021,36.1164017,0,0,0,1,0,0,0
701,-86.7036972,36.1208992,0,0,0,1,0,0,0
702,-86.7057037,36.1225014,0,0,0,1,0,0,0
703,-86.709198,36.1250992,0,0,0,1,0,0,0
704,-86.710701,36.1263008,0,0,0,1,0,0,0
705,-86.7126999,36.1278992,0,0,0,1,0,0,0
706,-86.7148972,36.1296005,0,0,0,1,0,0,0
707,-86.7170029,36.1313019,0,0,0,1,0,0,0
708,-86.7195969,36.1324997,0,0,0,1,0,0,0
709,-86.7218018,36.1334991,0,0,0,1,0,0,0
710,-86.7232971,36.1344986,0,0,0,1,0,0,0
711,-86.7249985,36.1357002,0,0,0,1,0,0,0
712,-86.731102,36.138401,0,0,0,1,0,0,0
713,-86.7330017,36.1389999,0,0,0,1,0,0,0
714,-86.7378998,36.1407013,0,0,0,1,0,0,0
715,-86.740799,36.1416016,0,0,0,1,0,0,0
716,-86.7429962,36.1423988,0,0,0,1,0,0,0
717,-86.7445984,36.1428986,0,0,0,1,0,0,0
718,-86.7477036,36.1439018,0,0,0,1,0,0,0
719,-86.7496033,36.1445999,0,0,0,1,0,0,0
720,-86.7518005,36.1453018,0,0,0,1,0,0,0
721,-86.7528,36.1455994,0,0,0,1,0,0,0
722,-86.754097,36.1459999,0,0,0,1,0,0,0
723,-86.7580032,36.1473999,0,0,0,1,0,0,0
724,-86.7587967,36.1475983,0,0,0,1,0,0,0
725,-86.7613983,36.1484985,0,0,0,1,0,0,0
726,-86.7646027,36.149601,0,0,0,1,0,0,0
727,-86.7626038,36.1488991,0,0,0,1,0,0,0
728,-86.7707977,36.1516991,0,0,0,1,0,0,0
729,-86.7679977,36.1506996,0,0,0,1,0,0,0
730,-86.773201,36.1525002,0,0,0,1,0,0,0
731,-86.7758026,36.1534004,0,0,0,1,0,0,0
732,-86.7766037,36.1537018,0,0,0,1,0,0,0
733,-86.776001,36.1591988,0,0,0,1,0,0,0
734,-86.7766037,36.160099,0,0,0,1,0,0,0
735,-86.7771988,36.1610985,0,0,0,1,0,0,0
736,-86.7777023,36.1618996,0,0,0,1,0,0,0
737,-86.7789001,36.1636009,0,0,0,1,0,0,0
738,-86.7804031,36.1659012,0,0,0,1,0,0,0
739,-86.7813034,36.1660995,0,0,0,1,0,0,0
740,-86.7581024,36.0810013,0,0,0,1,0,0,0
741,-86.7554016,36.0811005,0,0,0,1,0,0,0
742,-86.7517014,36.0810013,0,0,0,1,0,0,0
743,-86.7483978,36.0797997,0,0,0,1,0,0,0
744,-86.7453995,36.078701,0,0,0,1,0,0,0
745,-86.7401962,36.0774002,0,0,0,1,0,0,0
746,-86.7368011,36.0770988,0,0,0,1,0,0,0
747,-86.7341995,36.0770988,0,0,0,1,0,0,0
748,-86.7312012,36.0778999,0,0,0,1,0,0,0
749,-86.7302017,36.0783005,0,0,0,1,0,0,0
750,-86.7273026,36.0792007,0,0,0,1,0,0,0
751,-86.7269974,36.0819016,0,0,0,1,0,0,0
752,-86.7275009,36.0833015,0,0,0,1,0,0,0
753,-86.7278976,36.084301,0,0,0,1,0,0,0
754,-86.7293015,36.0861015,0,0,0,1,0,0,0
755,-86.7303009,36.0870018,0,0,0,1,0,0,0
756,-86.7313995,36.0880013,0,0,0,1,0,0,0
757,-86.7326965,36.0890999,0,0,0,1,0,0,0
758,-86.7350998,36.0914993,0,0,0,1,0,0,0
759,-86.7365036,36.0937996,0,0,0,1,0,0,0
760,-86.7373962,36.0956001,0,0,0,1,0,0,0
761,-86.7378006,36.0964012,0,0,0,1,0,0,0
762,-86.7386017,36.0979004,0,0,0,1,0,0,0
763,-86.7393036,36.0993004,0,0,0,1,0,0,0
764,-86.7396011,36.0998001,0,0,0,1,0,0,0
765,-86.740799,36.1022987,0,0,0,1,0,0,0
766,-86.7416,36.1038017,0,0,0,1,0,0,0
767,-86.7422028,36.1049004,0,0,0,1,0,0,0
768,-86.7427979,36.1063004,0,0,0,1,0,0,0
769,-86.7445984,36.1096992,0,0,0,1,0,0,0
770,-86.7453995,36.1113014,0,0,0,1,0,0,0
771,-86.7470016,36.114399,0,0,0,1,0,0,0
772,-86.7474976,36.1153984,0,0,0,1,0,0,0
773,-86.7480011,36.1164017,0,0,0,1,0,0,0
774,-86.748703,36.118,0,0,0,1,0,0,0
775,-86.7491989,36.1188011,0,0,0,1,0,0,0
776,-86.75,36.1203995,0,0,0,1,0,0,0
777,-86.7525024,36.1255989,0,0,0,1,0,0,0
778,-86.7529984,36.1265984,0,0,0,1,0,0,0
779,-86.7537003,36.1278992,0,0,0,1,0,0,0
780,-86.7548981,36.1300011,0,0,0,1,0,0,0
781,-86.7557983,36.1309013,0,0,0,1,0,0,0
782,-86.7563019,36.1313019,0,0,0,1,0,0,0
783,-86.7586975,36.1335983,0,0,0,1,0,0,0
784,-86.7598038,36.1352997,0,0,0,1,0,0,0
785,-86.760498,36.1362,0,0,0,1,0,0,0
786,-86.7610016,36.1390991,0,0,0,1,0,0,0
787,-86.7621002,36.1417999,0,0,0,1,0,0,0
788,-86.7645035,36.1455002,0,0,0,1,0,0,0
789,-86.7655029,36.1469994,0,0,0,1,0,0,0
790,-86.7664032,36.1483994,0,0,0,1,0,0,0
791,-86.7693024,36.1528015,0,0,0,1,0,0,0
792,-86.7698975,36.153801,0,0,0,1,0,0,0
793,-86.7703018,36.1543999,0,0,0,1,0,0,0
794,-86.7710037,36.1553993,0,0,0,1,0,0,0
795,-86.771698,36.1563988,0,0,0,1,0,0,0
796,-86.7726974,36.1581993,0,0,0,1,0,0,0
797,-86.7738037,36.1598015,0,0,0,1,0,0,0
798,-86.7753983,36.1617012,0,0,0,1,0,0,0
799,-86.776001,36.1615982,0,0,0,1,0,0,0
800,-86.7777023,36.1641006,0,0,0,1,0,0,0
801,-86.7789993,36.1661987,0,0,0,1,0,0,0
802,-86.7814026,36.1651001,0,0,0,1,0,0,0
803,-86.7809982,36.1645012,0,0,0,1,0,0,0
804,-86.780098,36.1629982,0,0,0,1,0,0,0
805,-86.7794037,36.1618996,0,0,0,1,0,0,0
806,-86.7783966,36.1604004,0,0,0,1,0,0,0
807,-86.7777023,36.1593018,0,0,0,1,0,0,0
808,-86.7751999,36.1556015,0,0,0,1,0,0,0
809,-86.7741013,36.153801,0,0,0,1,0,0,0
810,-86.7722015,36.1520996,0,0,0,1,0,0,0
811,-86.7714005,36.1519012,0,0,0,1,0,0,0
812,-86.7677002,36.1506004,0,0,0,1,0,0,0
813,-86.7634964,36.1492004,0,0,0,1,0,0,0
814,-86.7656021,36.1498985,0,0,0,1,0,0,0
815,-86.7609024,36.1483002,0,0,0,1,0,0,0
816,-86.7583008,36.1473999,0,0,0,1,0,0,0
817,-86.7539978,36.1459999,0,0,0,1,0,0,0
818,-86.7520981,36.145401,0,0,0,1,0,0,0
819,-86.751297,36.1450996,0,0,0,1,0,0,0
820,-86.7482986,36.1441002,0,0,0,1,0,0,0
821,-86.7453995,36.1431007,0,0,0,1,0,0,0
822,-86.7443008,36.1427994,0,0,0,1,0,0,0
823,-86.7427979,36.1422997,0,0,0,1,0,0,0
824,-86.740303,36.1414986,0,0,0,1,0,0,0
825,-86.7380981,36.1408005,0,0,0,1,0,0,0
826,-86.7334976,36.1391983,0,0,0,1,0,0,0
827,-86.7348022,36.1395988,0,0,0,1,0,0,0
828,-86.7314987,36.1385002,0,0,0,1,0,0,0
829,-86.7297974,36.1380005,0,0,0,1,0,0,0
830,-86.7259979,36.1363983,0,0,0,1,0,0,0
831,-86.7248993,36.135601,0,0,0,1,0,0,0
832,-86.7220993,36.1337013,0,0,0,1,0,0,0
833,-86.7195969,36.1325989,0,0,0,1,0,0,0
834,-86.7173004,36.1315002,0,0,0,1,0,0,0
835,-86.714798,36.1295013,0,0,0,1,0,0,0
836,-86.7136993,36.1287003,0,0,0,1,0,0,0
837,-86.7127991,36.1279984,0,0,0,1,0,0,0
838,-86.7116013,36.1269989,0,0,0,1,0,0,0
839,-86.7104034,36.1260986,0,0,0,1,0,0,0
840,-86.7081985,36.1244011,0,0,0,1,0,0,0
841,-86.7067032,36.1231995,0,0,0,1,0,0,0
842,-86.7054977,36.1222992,0,0,0,1,0,0,0
843,-86.7034988,36.1207008,0,0,0,1,0,0,0
844,-86.7022018,36.1197014,0,0,0,1,0,0,0
845,-86.6948013,36.1152992,0,0,0,1,0,0,0
846,-86.689003,36.1128998,0,0,0,1,0,0,0
847,-86.6765976,36.1077003,0,0,0,1,0,0,0
848,-86.6728973,36.1060982,0,0,0,1,0,0,0
849,-86.6709976,36.1053009,0,0,0,1,0,0,0
850,-86.6604996,36.0993004,0,0,0,1,0,0,0
851,-86.6532974,36.0942993,0,0,0,1,0,0,0
852,-86.6511993,36.0910988,0,0,0,1,0,0,0
853,-86.649498,36.0881996,0,0,0,1,0,0,0
854,-86.6486969,36.0870018,0,0,0,1,0,0,0
855,-86.6481018,36.0858002,0,0,0,1,0,0,0
856,-86.6472015,36.0835991,0,0,0,1,0,0,0
857,-86.6444016,36.0792999,0,0,0,1,0,0,0
858,-86.6391983,36.0750008,0,0,0,1,0,0,0
859,-86.6414032,36.0770988,0,0,0,1,0,0,0
860,-86.6380997,36.0738983,0,0,0,1,0,0,0
861,-86.6367035,36.0723991,0,0,0,1,0,0,0
862,-86.6368027,36.0699997,0,0,0,1,0,0,0
863,-86.6365967,36.0663986,0,0,0,1,0,0,0
864,-86.6373978,36.0630989,0,0,0,1,0,0,0
865,-86.6389999,36.0612984,0,0,0,1,0,0,0
866,-86.6424026,36.0549011,0,0,0,1,0,0,0
867,-86.6484985,36.0502014,0,0,0,1,0,0,0
868,-86.649498,36.0499992,0,0,0,1,0,0,0
869,-86.6530991,36.0522003,0,0,0,1,0,0,0
870,-86.7813034,36.1660995,0,0,0,1,0,0,0
871,-86.8199005,36.2075996,0,0,0,1,0,0,0
872,-86.8212967,36.2043991,0,0,0,1,0,0,0
873,-86.8209,36.2034988,0,0,0,1,0,0,0
874,-86.8205032,36.2024002,0,0,0,1,0,0,0
875,-86.8254013,36.1999016,0,0,0,1,0,0,0
876,-86.8281021,36.1971016,0,0,0,1,0,0,0
877,-86.8270035,36.1982002,0,0,0,1,0,0,0
878,-86.7813034,36.1660995,0,0,0,1,0,0,0
879,-86.8405991,36.2032013,0,0,0,1,0,0,0
880,-86.8395004,36.2085991,0,0,0,1,0,0,0
881,-86.8389969,36.2109985,0,0,0,1,0,0,0
882,-86.8404999,36.2112999,0,0,0,1,0,0,0
883,-86.8423004,36.2116013,0,0,0,1,0,0,0
884,-86.8438034,36.2117996,0,0,0,1,0,0,0
885,-86.8447037,36.212101,0,0,0,1,0,0,0
886,-86.8447037,36.2136993,0,0,0,1,0,0,0
887,-86.8458023,36.2139015,0,0,0,1,0,0,0
888,-86.8458023,36.2158012,0,0,0,1,0,0,0
889,-86.846199,36.2168999,0,0,0,1,0,0,0
890,-86.8419037,36.2179985,0,0,0,1,0,0,0
891,-86.8443985,36.217701,0,0,0,1,0,0,0
892,-86.8367004,36.2186012,0,0,0,1,0,0,0
893,-86.834198,36.2187004,0,0,0,1,0,0,0
894,-86.8340988,36.2167015,0,0,0,1,0,0,0
895,-86.8339005,36.2132988,0,0,0,1,0,0,0
896,-86.8338013,36.2113991,0,0,0,1,0,0,0
897,-86.8338013,36.2106018,0,0,0,1,0,0,0
898,-86.8346024,36.2092018,0,0,0,1,0,0,0
899,-86.8363037,36.2080994,0,0,0,1,0,0,0
900,-86.8363037,36.2075005,0,0,0,1,0,0,0
901,-86.8279037,36.212101,0,0,0,1,0,0,0
902,-86.8303986,36.2108994,0,0,0,1,0,0,0
903,-86.8236008,36.2102013,0,0,0,1,0,0,0
904,-86.8175964,36.2113991,0,0,0,1,0,0,0
905,-86.8183975,36.2099991,0,0,0,1,0,0,0
906,-86.8199005,36.2075996,0,0,0,1,0,0,0
907,-86.8212967,36.2043991,0,0,0,1,0,0,0
908,-86.8209,36.2034988,0,0,0,1,0,0,0
909,-86.8205032,36.2024002,0,0,0,1,0,0,0
910,-86.8254013,36.1999016,0,0,0,1,0,0,0
911,-86.8281021,36.1971016,0,0,0,1,0,0,0
912,-86.8270035,36.1982002,0,0,0,1,0,0,0
913,-86.8211975,36.1878014,0,0,0,1,0,0,0
914,-86.8187027,36.1862984,0,0,0,1,0,0,0
915,-86.810997,36.1800995,0,0,0,1,0,0,0
916,-86.8097,36.1800003,0,0,0,1,0,0,0
917,-86.8086014,36.1800995,0,0,0,1,0,0,0
918,-86.8074036,36.1801987,0,0,0,1,0,0,0
919,-86.8065033,36.1801987,0,0,0,1,0,0,0
920,-86.8054962,36.1803017,0,0,0,1,0,0,0
921,-86.8043976,36.1804008,0,0,0,1,0,0,0
922,-86.8026962,36.1805,0,0,0,1,0,0,0
923,-86.7985001,36.1797981,0,0,0,1,0,0,0
924,-86.796402,36.1805,0,0,0,1,0,0,0
925,-86.7937012,36.1767998,0,0,0,1,0,0,0
926,-86.7922974,36.1747017,0,0,0,1,0,0,0
927,-86.7916031,36.1735992,0,0,0,1,0,0,0
928,-86.7909012,36.1725006,0,0,0,1,0,0,0
929,-86.7912979,36.1730995,0,0,0,1,0,0,0
930,-86.7882996,36.168499,0,0,0,1,0,0,0
931,-86.7867966,36.1675987,0,0,0,1,0,0,0
932,-86.7851028,36.168499,0,0,0,1,0,0,0
933,-86.7844009,36.1687012,0,0,0,1,0,0,0
934,-86.7832031,36.1678009,0,0,0,1,0,0,0
935,-86.7813034,36.1660995,0,0,0,1,0,0,0
936,-86.7818985,36.1659012,0,0,0,1,0,0,0
937,-86.847702,36.1825981,0,0,0,1,0,0,0
938,-86.8458023,36.1825981,0,0,0,1,0,0,0
939,-86.8457031,36.1825981,0,0,0,1,0,0,0
940,-86.8430023,36.1843987,0,0,0,1,0,0,0
941,-86.8377991,36.1893997,0,0,0,1,0,0,0
942,-86.8358002,36.1912994,0,0,0,1,0,0,0
943,-86.8346024,36.1925011,0,0,0,1,0,0,0
944,-86.8324966,36.1926003,0,0,0,1,0,0,0
945,-86.8311996,36.1935997,0,0,0,1,0,0,0
946,-86.8302994,36.1931,0,0,0,1,0,0,0
947,-86.8291016,36.1924019,0,0,0,1,0,0,0
948,-86.8284988,36.1921005,0,0,0,1,0,0,0
949,-86.8205032,36.1874008,0,0,0,1,0,0,0
950,-86.8188019,36.1864014,0,0,0,1,0,0,0
951,-86.8174973,36.1856995,0,0,0,1,0,0,0
952,-86.8145981,36.1842995,0,0,0,1,0,0,0
953,-86.8154984,36.1847,0,0,0,1,0,0,0
954,-86.8122025,36.1827011,0,0,0,1,0,0,0
955,-86.8118973,36.1820984,0,0,0,1,0,0,0
956,-86.8096008,36.1800003,0,0,0,1,0,0,0
957,-86.8079987,36.1800995,0,0,0,1,0,0,0
958,-86.8063965,36.1801987,0,0,0,1,0,0,0
959,-86.8050003,36.1803017,0,0,0,1,0,0,0
960,-86.8030014,36.1805,0,0,0,1,0,0,0
961,-86.8016968,36.1805,0,0,0,1,0,0,0
962,-86.7981033,36.1797981,0,0,0,1,0,0,0
963,-86.7945023,36.1780014,0,0,0,1,0,0,0
964,-86.7938004,36.176899,0,0,0,1,0,0,0
965,-86.7927017,36.1753998,0,0,0,1,0,0,0
966,-86.7914963,36.1735001,0,0,0,1,0,0,0
